5.056754222172039903e-02,7.041201732183195727e-02,6.746490652871711680e-02,7.011330770676048318e-02
5.054355420574949825e-02,7.034616189317235979e-02,6.702030434399156023e-02,6.996045952950052937e-02
5.052124223565443439e-02,6.999881061014476269e-02,6.617271414430005161e-02,6.969858846025203669e-02
5.050048575044499555e-02,6.975000667004015165e-02,6.579343474728958918e-02,6.903783567601658178e-02
5.048117331947311187e-02,6.949074088726002463e-02,6.559359015778502833e-02,6.825938110885682031e-02
5.046320189068310980e-02,6.913137091950576074e-02,6.497022498683348302e-02,6.751954585512907892e-02
5.044647610853644076e-02,6.836941040019134386e-02,6.474645990262598017e-02,6.730013061476820824e-02
5.043090769418494268e-02,6.767480523217918320e-02,6.458494245258232513e-02,6.650336721135802209e-02
5.041641488137352245e-02,6.707276395368526323e-02,6.447440553157095244e-02,6.625035254538159946e-02
5.040292190233167796e-02,6.689045407152481582e-02,6.433021971273268635e-02,6.613442743987700545e-02
5.039035851859942350e-02,6.674275230989484831e-02,6.402585135395591487e-02,6.562740019581976558e-02
5.037865959231302426e-02,6.655845736807899926e-02,6.378853938385350975e-02,6.547066804946855001e-02
5.036776469399033285e-02,6.646532703668155129e-02,6.351655679885119532e-02,6.527949651918570073e-02
5.035761774329777091e-02,6.636225098613762752e-02,6.325333914207885433e-02,6.505753966007472855e-02
5.034816667967158266e-02,6.633112120823533853e-02,6.260323178323100313e-02,6.489639995571357123e-02
5.033936316000385547e-02,6.619264397068702621e-02,6.241410665127263002e-02,6.444750546520679191e-02
5.033116228090120381e-02,6.592135989117424433e-02,6.226416812854208838e-02,6.433738627875762450e-02
5.032352232328686503e-02,6.573031560577662080e-02,6.197496206594553525e-02,6.416354362050998017e-02
5.031640451734863823e-02,6.513876277153610173e-02,6.173349126205913973e-02,6.399057354857659585e-02
5.030977282603417422e-02,6.499144405851631223e-02,6.134995504795757310e-02,6.373107363626977218e-02
5.030359374547892920e-02,6.487543566321961330e-02,6.118885742810582090e-02,6.363843578741014417e-02
5.029783612091216077e-02,6.452732120503751334e-02,6.102482557811318015e-02,6.317688212101209289e-02
5.029247097672309708e-02,6.445696307537207570e-02,6.090448400128269796e-02,6.284930850923717283e-02
5.028747135949904884e-02,6.429159371611889440e-02,6.065625751502470159e-02,6.273165938627156546e-02
5.028281219295920035e-02,6.416761276083533805e-02,6.029860983009724396e-02,6.234430793950763994e-02
5.027847014380774915e-02,6.408212740675910124e-02,6.003123713773338838e-02,6.205206247040957052e-02
5.027442349761620383e-02,6.359117587916271463e-02,5.990099061254011009e-02,6.190806581607347092e-02
5.027065204393142001e-02,6.346685503710598752e-02,5.963055191021858492e-02,6.177957855735565634e-02
5.026713696987199220e-02,6.334009397497708527e-02,5.949986872655888687e-02,6.150987107220749761e-02
5.026386076154326643e-02,6.319854826218819499e-02,5.927701007661684979e-02,6.130975833785485413e-02
5.026080711265935169e-02,6.303097112185210293e-02,5.910836404206123995e-02,6.116320077455852239e-02
5.025796083981366041e-02,6.295139304367540489e-02,5.898425036056768184e-02,6.104567420769237834e-02
5.025530780388284130e-02,6.285227563382206339e-02,5.877637655704688602e-02,6.066144144265693539e-02
5.025283483709973992e-02,6.278385867471154846e-02,5.849687621870543891e-02,6.058482900189392922e-02
5.025052967536256660e-02,6.273798779517779367e-02,5.843878874574645610e-02,6.046277456085074470e-02
5.024838089538410241e-02,6.256792566388047483e-02,5.833968257771650345e-02,6.035648460361898310e-02
5.024637785632429104e-02,6.251134081901912887e-02,5.815655915445453600e-02,6.026393983802767751e-02
5.024451064556657159e-02,6.238672329460787092e-02,5.787024295050741118e-02,6.016740343672499769e-02
5.024277002833436173e-02,6.235025457910439023e-02,5.775550742687973055e-02,6.004112734890487690e-02
5.024114740086485509e-02,6.223383269247955568e-02,5.756234031347026020e-02,5.987956746084382303e-02
5.023963474687915404e-02,6.213184856467026534e-02,5.747469396470849395e-02,5.959402308585948216e-02
5.023822459710951260e-02,6.173662109220505456e-02,5.725782677783958219e-02,5.933917094025541183e-02
5.023690999166126325e-02,6.171788340695672642e-02,5.712693109428162996e-02,5.922164536824225251e-02
5.023568444500586816e-02,6.156565712331165535e-02,5.652192861873029522e-02,5.911703575030982649e-02
5.023454191341281821e-02,6.150578327850991789e-02,5.627528999435515294e-02,5.906402588412265620e-02
5.023347676465166056e-02,6.145971693532315677e-02,5.610149416134889433e-02,5.901151130516807397e-02
5.023248374979558811e-02,6.135180990322106759e-02,5.599429623756919938e-02,5.893100423429122048e-02
5.023155797698125591e-02,6.099241538583740491e-02,5.593169703148927197e-02,5.888632338875427613e-02
5.023069488698608809e-02,6.090517865422310356e-02,5.584378847216118352e-02,5.858775026153557192e-02
5.022989023049093810e-02,6.071130605718288303e-02,5.569926117925494413e-02,5.850587461149536067e-02
5.022914004691562961e-02,6.053553007836223743e-02,5.547887249218387551e-02,5.839247239655713517e-02
5.022844064471022191e-02,6.036364151982056420e-02,5.540037928441345072e-02,5.835756797973313398e-02
5.022778858300410570e-02,6.016075990958904413e-02,5.533365762565586876e-02,5.827768352329473767e-02
5.022718065451752673e-02,6.009397137996747712e-02,5.484516968652800029e-02,5.822144105427366073e-02
5.022661386964490798e-02,6.002698494046688343e-02,5.477853042889421764e-02,5.814769824321476543e-02
5.022608544163261607e-02,5.995683775392048748e-02,5.414285855245623558e-02,5.807891611609669602e-02
5.022559277277045126e-02,5.992911758915699105e-02,5.407638656710440916e-02,5.803579622617554418e-02
5.022513344152982478e-02,5.987514607175483533e-02,5.398155772904205535e-02,5.795306615252586446e-02
5.022470519058185728e-02,5.979639619038602111e-02,5.387677814105133745e-02,5.788202679449958726e-02
5.022430591563496749e-02,5.964007091604303645e-02,5.375905577988911860e-02,5.766416944754540475e-02
5.022393365503408785e-02,5.962564698056481427e-02,5.362574155397804854e-02,5.749306990861161037e-02
5.022358658007109594e-02,5.954148421012862152e-02,5.326318869076427515e-02,5.744970688817507137e-02
5.022326298595521793e-02,5.936717894183582422e-02,5.283277383386220105e-02,5.743092549247447859e-02
5.022296128340053567e-02,5.903802298780140567e-02,5.252464451677828911e-02,5.728542985174590874e-02
5.022267999078512679e-02,5.889659776742933728e-02,5.244069018787455433e-02,5.723594230591028120e-02
5.022241772684601230e-02,5.876160497327808513e-02,5.210244844442951662e-02,5.715009167872093371e-02
5.022217320386972161e-02,5.870972236430033880e-02,5.198205537778386592e-02,5.705923457279538785e-02
5.022194522134738187e-02,5.867968934264407299e-02,5.165823323217604013e-02,5.699250372442966200e-02
5.022173266006136477e-02,5.862667658510303109e-02,5.162345708441783837e-02,5.678272554504671527e-02
5.022153447657278641e-02,5.837331790580772839e-02,5.159401164639768056e-02,5.675633436459083525e-02
5.022134969808602495e-02,5.833034676059700024e-02,5.148568796025186634e-02,5.651163245804313728e-02
5.022117741765950300e-02,5.828311257113955729e-02,5.145884699876097229e-02,5.637981174884570956e-02
5.022101678974320166e-02,5.820464598839650977e-02,5.138038910710863300e-02,5.622269134845353511e-02
5.022086702601932795e-02,5.800068909859386335e-02,5.129483511704828469e-02,5.613973660780301883e-02
5.022072739152468740e-02,5.768486463648129364e-02,5.126920214153355554e-02,5.603499199645629175e-02
5.022059720103732444e-02,5.764336885448306802e-02,5.120332075274648675e-02,5.600023965432542744e-02
5.022047581570578123e-02,5.760792918186097289e-02,5.112730683537412835e-02,5.599073759038013243e-02
5.022036263991040694e-02,5.757150422960323477e-02,5.106691741723561051e-02,5.578935634190004822e-02
5.022025711833526945e-02,5.752392942603040682e-02,5.101436203988220924e-02,5.575492361616712217e-02
5.022015873323856100e-02,5.744213860573145480e-02,5.098473917574680714e-02,5.571707089872275642e-02
5.022006700191012502e-02,5.734915750801231754e-02,5.092360903909300823e-02,5.560246628435344673e-02
5.021998147429806297e-02,5.730220634230413779e-02,5.087838540707442792e-02,5.550408987237687858e-02
5.021990173079970282e-02,5.727893793158129326e-02,5.055881161991614831e-02,5.537453175278955753e-02
5.021982738019951237e-02,5.719840496725327877e-02,5.055234365522987688e-02,5.521154372926721093e-02
5.021975805774783752e-02,5.706683786934598629e-02,5.050197967500364565e-02,5.515743428706626483e-02
5.021969342337029296e-02,5.700110045508160334e-02,5.044489281937059727e-02,5.512888514354494229e-02
5.021963315999721650e-02,5.696217493777990665e-02,5.040450133842680480e-02,5.507344340631139396e-02
5.021957697200735843e-02,5.689137534230736398e-02,5.036894060942726653e-02,5.501244616499492007e-02
5.021952458377605677e-02,5.686484477026024914e-02,5.034421450827848699e-02,5.499292902405049366e-02
5.021947573832276357e-02,5.676932177152562570e-02,5.031323108988101228e-02,5.498398413175789590e-02
5.021943019604873520e-02,5.672576500194376203e-02,5.000802623449701612e-02,5.491196646327672903e-02
5.021938773356188213e-02,5.668432516668955173e-02,4.995109767133011636e-02,5.487907503037632584e-02
5.021934814257984075e-02,5.648179776878456404e-02,4.993893120081385750e-02,5.482047240882315792e-02
5.021931122890770094e-02,5.643986353761730468e-02,4.991584230017667018e-02,5.477668281584967963e-02
5.021927681148494887e-02,5.640177758093815885e-02,4.987633137504067504e-02,5.465763727907090030e-02
5.021924472149672664e-02,5.617507425063626714e-02,4.971803379211301582e-02,5.456715084016501571e-02
5.021921480154668133e-02,5.608096684259285952e-02,4.967370918435352889e-02,5.453942157149187925e-02
5.021918690488261228e-02,5.604903996515732401e-02,4.966192672003966191e-02,5.452763332541814972e-02
5.021916089467810818e-02,5.602878198598480047e-02,4.962271952762644517e-02,5.450651592091780573e-02
5.021913664336004335e-02,5.601435657285722819e-02,4.960082972466331452e-02,5.446895626925766370e-02
5.021911403198306423e-02,5.597065490570876656e-02,4.959020887362995678e-02,5.434808533158512478e-02
5.021909294964682635e-02,5.591838712734691075e-02,4.958066256576791619e-02,5.430822964523509405e-02
5.021907329295021566e-02,5.587189020128185968e-02,4.950115888077170900e-02,5.428005258862313165e-02
5.021905496548521169e-02,5.585353978414735188e-02,4.941860038174773068e-02,5.422650763489545583e-02
5.021903787736380770e-02,5.582917506445336797e-02,4.938577698555501883e-02,5.422408188112803895e-02
5.021902194477712023e-02,5.569916248637971079e-02,4.910950414644627005e-02,5.419057261535956127e-02
5.021900708958309395e-02,5.565151597136766548e-02,4.909412971642919399e-02,5.413594623809601936e-02
5.021899323892545924e-02,5.562966827721413376e-02,4.903955993340498171e-02,5.410849402545667847e-02
5.021898032487366603e-02,5.558821559439687532e-02,4.872255992079632669e-02,5.401495718854615324e-02
5.021896828409205121e-02,5.544394554874720882e-02,4.873415040322440911e-02,5.394476612575019314e-02
5.021895705752735944e-02,5.538656632480355030e-02,4.873147522816947963e-02,5.390033023248280014e-02
5.021894659012035578e-02,5.526526881855361312e-02,4.851927241607397606e-02,5.383302156338348743e-02
5.021893683053450103e-02,5.525014062404039888e-02,4.851959504912257276e-02,5.375137923631814751e-02
5.021892773090529810e-02,5.521655738275414727e-02,4.849089672840728449e-02,5.370986652766233937e-02
5.021891924660532719e-02,5.520137776993894185e-02,4.851082194471504488e-02,5.364230424856721718e-02
5.021891133602459506e-02,5.517237122218615619e-02,4.847976147413690651e-02,5.352344201268253304e-02
5.021890396036655935e-02,5.506256463955472302e-02,4.844543971846486385e-02,5.342015356837540724e-02
5.021889708345930736e-02,5.495577601924546418e-02,4.830438514939430078e-02,5.339336492927257427e-02
5.021889067157601222e-02,5.484210740001555645e-02,4.826280291336594586e-02,5.335479377162078568e-02
5.021888469327132759e-02,5.468927515438194720e-02,4.823610624328943802e-02,5.331891337146921900e-02
5.021887911922592179e-02,5.465958237584703228e-02,4.824480020854793327e-02,5.330403109811556600e-02
5.021887392210279411e-02,5.463438723747503917e-02,4.822292709632426677e-02,5.327768888144057691e-02
5.021886907641404801e-02,5.458123380514518647e-02,4.816070098936812288e-02,5.327028102519856118e-02
5.021886455839528335e-02,5.455606048937707009e-02,4.802777602976483762e-02,5.323770908793667295e-02
5.021886034588896042e-02,5.453348029690394116e-02,4.798878672262856665e-02,5.315609223206763795e-02
5.021885641823610469e-02,5.451474344271585448e-02,4.797260778509465640e-02,5.310952530973302860e-02
5.021885275617422179e-02,5.452073167080477567e-02,4.792842730901041015e-02,5.307132951883405253e-02
5.021884934174396242e-02,5.452245191992680096e-02,4.793103367836846346e-02,5.303590884327995941e-02
5.021884615820017272e-02,5.446267999479183913e-02,4.781845502684414773e-02,5.302692096890646023e-02
5.021884318993008467e-02,5.443273839983502060e-02,4.774624159527288136e-02,5.300647220225462863e-02
5.021884042237658580e-02,5.439795808470861138e-02,4.776138414608072785e-02,5.295491551470863506e-02
5.021883784196698453e-02,5.435793062584607510e-02,4.775662515652993878e-02,5.293728719051684489e-02
5.021883543604670902e-02,5.432282760801929178e-02,4.773237894619283828e-02,5.290943366031707062e-02
5.021883319281617020e-02,5.430955074618700612e-02,4.771873185955080587e-02,5.275967293234572197e-02
5.021883110127436239e-02,5.429719714503085382e-02,4.773148279479417361e-02,5.272853649946144389e-02
5.021882915116419877e-02,5.428101974073262781e-02,4.770846733441978793e-02,5.273613967854884343e-02
5.021882733292173245e-02,5.426711614948410284e-02,4.767598526284707455e-02,5.269148585036867449e-02
5.021882563762992274e-02,5.424453500187499666e-02,4.767402651434488742e-02,5.265610905393197649e-02
5.021882405697480206e-02,5.423143269596016752e-02,4.767579612494129288e-02,5.260153232739808032e-02
5.021882258320451570e-02,5.415848969386794637e-02,4.761764015709316761e-02,5.258909569345306123e-02
5.021882120909156033e-02,5.415689266263692264e-02,4.759580805826963551e-02,5.249955487437607538e-02
5.021881992789687527e-02,5.414816331925161041e-02,4.740808365476937430e-02,5.240509014896563983e-02
5.021881873333724350e-02,5.407260082372963850e-02,4.732734370666802359e-02,5.238733412088279057e-02
5.021881761955466345e-02,5.406179682044435358e-02,4.732805318569029834e-02,5.238641073841439344e-02
5.021881658108649782e-02,5.405076595583363508e-02,4.731602511446945242e-02,5.234748190306889176e-02
5.021881561284004952e-02,5.399548822527050485e-02,4.728599492401149712e-02,5.228888316318196922e-02
5.021881471006704040e-02,5.398668910615034983e-02,4.727420903174728295e-02,5.227082844580913795e-02
5.021881386834004674e-02,5.398025662476048370e-02,4.725535639780491237e-02,5.225920785855375783e-02
5.021881308353102341e-02,5.396367924772983021e-02,4.710633208506684322e-02,5.226030616475076801e-02
5.021881235179125741e-02,5.395387020173018217e-02,4.704802159356063357e-02,5.225110809482026719e-02
5.021881166953227893e-02,5.393595214659948484e-02,4.705646253915484606e-02,5.219596977806701538e-02
5.021881103340776475e-02,5.393213881508204799e-02,4.709912874648991554e-02,5.219466322347111886e-02
5.021881044029843921e-02,5.391522774793353068e-02,4.707280810348198063e-02,5.215920381995541727e-02
5.021880988729555267e-02,5.382701700630664748e-02,4.707177166103634208e-02,5.212536209325237258e-02
5.021880937168685805e-02,5.380957703641717910e-02,4.688980503432076119e-02,5.208970119597628595e-02
5.021880889094398198e-02,5.378661756213317519e-02,4.689726299033831342e-02,5.204654529755866482e-02
5.021880844270918548e-02,5.370634241309119039e-02,4.691389759337114690e-02,5.199887974170767230e-02
5.021880802478415062e-02,5.365577971355544457e-02,4.687852496132721009e-02,5.196145657368061999e-02
5.021880763511953061e-02,5.363803093217475726e-02,4.675423389780632849e-02,5.189636155167368092e-02
5.021880727180399323e-02,5.362722577657670631e-02,4.674316851043113646e-02,5.174932742363755334e-02
5.021880693305627585e-02,5.360546895665725675e-02,4.672590547529322652e-02,5.175003093957875749e-02
5.021880661721476319e-02,5.359494281502460988e-02,4.657888500781671992e-02,5.174029092846430672e-02
5.021880632273069411e-02,5.358477177364888433e-02,4.656496236982908543e-02,5.171984755140970197e-02
5.021880604815977950e-02,5.356906990900855287e-02,4.654690005168942574e-02,5.171148225101245000e-02
5.021880579215541596e-02,5.356150120291284372e-02,4.652006717429821997e-02,5.170051154764563478e-02
5.021880555346203145e-02,5.353192264624124369e-02,4.648707458048605828e-02,5.169485364442143877e-02
5.021880533090951337e-02,5.353372409072651439e-02,4.644871066652852404e-02,5.169079306800306722e-02
5.021880512340590880e-02,5.352164422193635834e-02,4.647250008021617390e-02,5.169380824658049989e-02
5.021880492993380241e-02,5.345448282090795034e-02,4.647519932364269080e-02,5.168716465798636056e-02
5.021880474954431434e-02,5.341025463867924566e-02,4.645971153192204189e-02,5.160759366982225343e-02
5.021880458135295766e-02,5.333349098764806479e-02,4.647544789475231697e-02,5.160936705896467663e-02
5.021880442453487831e-02,5.332522387867204283e-02,4.636215559022000693e-02,5.158486600646395442e-02
5.021880427832069171e-02,5.324335917685805303e-02,4.630932125259837329e-02,5.154033130552110320e-02
5.021880414199390158e-02,5.323681944650857090e-02,4.629355984434888049e-02,5.154590627047183488e-02
5.021880401488517526e-02,5.323469627272783139e-02,4.626169414784939149e-02,5.153208340998578080e-02
5.021880389637201070e-02,5.319582532320412532e-02,4.629655948648829511e-02,5.149593181389349600e-02
5.021880378587247756e-02,5.319469672753992379e-02,4.633938979147766979e-02,5.147968667619610972e-02
5.021880368284509927e-02,5.318555277748296395e-02,4.626632370459695526e-02,5.147333619725105031e-02
5.021880358678446760e-02,5.317750511471619479e-02,4.621883285628081151e-02,5.144916461707764455e-02
5.021880349721941084e-02,5.312138035653873880e-02,4.625563004977735482e-02,5.143370473108618834e-02
5.021880341371090517e-02,5.306034169975140657e-02,4.609783571973155580e-02,5.143539879606288945e-02
5.021880333584920197e-02,5.306073895696640508e-02,4.602246472014997342e-02,5.139833560902480614e-02
5.021880326325264821e-02,5.304229080026554716e-02,4.603908251941429136e-02,5.139209916369529701e-02
5.021880319556493166e-02,5.304881110477836781e-02,4.603090723435487169e-02,5.138173692882873345e-02
5.021880313245437322e-02,5.297614229916210171e-02,4.601648432651397197e-02,5.138421233480275352e-02
5.021880307361133167e-02,5.297422769529205183e-02,4.599270493191943282e-02,5.135026897530630546e-02
5.021880301874739883e-02,5.295276210583240578e-02,4.598476314766680034e-02,5.132685865386742846e-02
5.021880296759356765e-02,5.294469552106260968e-02,4.595561354990018027e-02,5.131230799044444318e-02
5.021880291989830325e-02,5.286667980361401536e-02,4.589997831004360984e-02,5.129681906150367066e-02
5.021880287542867388e-02,5.282386941511607592e-02,4.586451795687278288e-02,5.127418160356645577e-02
5.021880283396570888e-02,5.280274255646041914e-02,4.573202101274329023e-02,5.115619904661084655e-02
5.021880279530666763e-02,5.275873285111576383e-02,4.574719727367522470e-02,5.114899552078885220e-02
5.021880275926172976e-02,5.276018678549935365e-02,4.566359292742568771e-02,5.113834122578111985e-02
5.021880272565428655e-02,5.273453959174211059e-02,4.564960065354451563e-02,5.113745555115951913e-02
5.021880269431922006e-02,5.274530915410365062e-02,4.564032775362790451e-02,5.112541981884331788e-02
5.021880266510322238e-02,5.271966376928856335e-02,4.556052334164902018e-02,5.113004136959833912e-02
5.021880263786275556e-02,5.269488473990987382e-02,4.551311465663534367e-02,5.113802734509708542e-02
5.021880261246423199e-02,5.266118990174346176e-02,4.555173115986600046e-02,5.112493340250933577e-02
5.021880258878320957e-02,5.265948531768454427e-02,4.556301236917276176e-02,5.112755015374208234e-02
5.021880256670351039e-02,5.265572592397314150e-02,4.543367652654341921e-02,5.113242713964315928e-02
5.021880254611696404e-02,5.265610867708959281e-02,4.548138216774788578e-02,5.113656644041741223e-02
5.021880252692242225e-02,5.265609371000129491e-02,4.548413698266837168e-02,5.111840747109308580e-02
5.021880250902568954e-02,5.265324528072876792e-02,4.552932326402236302e-02,5.105675495991444934e-02
5.021880249233930810e-02,5.265094132543520627e-02,4.552002991064089260e-02,5.104616266367936056e-02
5.021880247678120468e-02,5.265391559852338615e-02,4.551311927596249363e-02,5.103381430337254610e-02
5.021880246227508615e-02,5.263806599101263084e-02,4.553830778288898290e-02,5.102919763176547857e-02
5.021880244875000926e-02,5.263732889661385667e-02,4.553666846624165876e-02,5.102131266265216847e-02
5.021880243613920103e-02,5.263813582235626898e-02,4.552525504451089555e-02,5.103072363773444864e-02
5.021880242438150205e-02,5.262864168289305838e-02,4.551757535974561286e-02,5.103455157449848095e-02
5.021880241341888929e-02,5.261067416252593332e-02,4.550713548005228676e-02,5.102388384060543153e-02
5.021880240319739896e-02,5.259192773781595776e-02,4.551978719191381723e-02,5.103367684239571572e-02
5.021880239366703635e-02,5.255960146642809500e-02,4.549434561622273110e-02,5.101169469031166526e-02
5.021880238478133168e-02,5.255734799226265824e-02,4.549270998263831023e-02,5.101772976115923758e-02
5.021880237649613971e-02,5.254991490042097008e-02,4.548737949932776803e-02,5.101574547676993032e-02
5.021880236877155484e-02,5.255179972468398963e-02,4.547111756826153345e-02,5.101135425695861592e-02
5.021880236156903848e-02,5.255590600593130352e-02,4.549113141040441594e-02,5.099259350498789450e-02
5.021880235485376431e-02,5.255346817037318680e-02,4.546142125979031612e-02,5.097701532016037096e-02
5.021880234859229380e-02,5.252239124014886767e-02,4.545442839275803948e-02,5.085712884618297930e-02
5.021880234275456073e-02,5.251296937152068189e-02,4.548348974629925351e-02,5.082703999118492327e-02
5.021880233731160215e-02,5.250740079614758110e-02,4.546872614330341872e-02,5.081971166691283404e-02
5.021880233223663392e-02,5.249768630191468249e-02,4.547158365337309466e-02,5.080878954950695386e-02
5.021880232750468298e-02,5.249885029494642807e-02,4.545852045446715367e-02,5.080138867268859520e-02
5.021880232309257341e-02,5.250526854651621500e-02,4.544726511262018459e-02,5.080456106596072108e-02
5.021880231897904445e-02,5.250367801587398076e-02,4.545130007070376926e-02,5.080910268912262190e-02
5.021880231514375820e-02,5.250184494122033668e-02,4.543369676253147110e-02,5.079525869160565754e-02
5.021880231156763269e-02,5.245708611090978135e-02,4.538758700485964054e-02,5.078709103615092896e-02
5.021880230823336927e-02,5.246398210405416734e-02,4.535051961410992843e-02,5.079384040559654923e-02
5.021880230512461990e-02,5.246879195113441502e-02,4.530535182380979187e-02,5.077631470432791144e-02
5.021880230222595942e-02,5.246592445155072448e-02,4.531556928689542407e-02,5.075452826137449164e-02
5.021880229952354474e-02,5.247264758343263974e-02,4.510399745316131387e-02,5.075820787218114638e-02
5.021880229700371318e-02,5.247717232314647734e-02,4.499086597268254356e-02,5.075381662926915782e-02
5.021880229465432860e-02,5.246859636044966246e-02,4.498207947953156149e-02,5.074947203763839620e-02
5.021880229246355326e-02,5.247870452146589926e-02,4.504008874159243225e-02,5.074275701813255740e-02
5.021880229042127025e-02,5.248262831804062500e-02,4.493427337612924261e-02,5.072935380658618459e-02
5.021880228851703654e-02,5.247841752564934292e-02,4.493414087139212254e-02,5.072828346712451864e-02
5.021880228674145685e-02,5.247463929470361915e-02,4.492089479290532067e-02,5.072108199917148286e-02
5.021880228508598942e-02,5.246873470983035720e-02,4.490518693824004787e-02,5.072466491252121401e-02
